week,difference_from_previous_week,sales
week 1,NA,2950618.4078846155
week 2,-512984.2900000005,2437634.117884615
week 3,-110162.48999999976,2327471.627884615
week 4,-41821.45999999996,2285650.1678846152
week 5,65173.58999999985,2350823.757884615
week 6,-64232.43000000017,2286591.327884615
week 7,216571.6399999999,2503162.967884615
week 8,16230.850000000093,2519393.8178846147
week 9,-121298.2899999998,2398095.527884615
week 10,-1951.5100000002421,2396144.017884615
week 11,115416.20000000065,2511560.2178846155
week 12,-19765.06000000029,2491795.1578846155
week 13,-65500.9300000004,2426294.227884615
week 14,-22933.289999999804,2403360.937884615
week 15,140718.7100000002,2544079.647884615
week 16,-88801.07000000053,2455278.5778846145
week 17,162984.13000000012,2618262.707884615
week 18,-127060.53999999957,2491202.1678846152
week 19,-11363.300000000047,2479838.8678846154
week 20,-55608.65000000014,2424230.217884615
week 21,-58205.25,2366024.967884615
week 22,37719.55000000005,2403744.517884615
week 23,29183.440000000177,2432927.9578846153
week 24,53331.47999999928,2486259.437884615
week 25,-98649.62999999989,2387609.807884615
week 26,-34760.44999999972,2352849.3578846147
week 27,-37413.049999999814,2315436.307884615
week 28,235702.0299999991,2551138.3378846142
week 29,-287335.02999999933,2263803.307884615
week 30,38069.629999999655,2301872.937884615
week 31,23953.639999999898,2325826.5778846145
week 32,50658.5700000003,2376485.1478846148
week 33,96018.70000000019,2472503.847884615
week 34,-33784.25,2438719.597884615
week 35,-198584.02000000025,2240135.5778846145
week 36,-28180.410000000382,2211955.1678846143
week 37,87344.99000000069,2299300.157884615
week 38,-171196.58999999985,2128103.567884615
week 39,101427.73999999976,2229531.307884615
week 40,-28675.25,2200856.057884615
week 41,55857.560000000056,2256713.617884615
week 42,12157.100000000093,2268870.717884615
week 43,56263.450000000885,2325134.167884616
week 44,1628.0600000005215,2326762.2278846167
week 45,116273.12999999966,2443035.357884616
week 46,-26418.21000000043,2416617.1478846157
week 47,20462.95000000298,2437080.0978846187
week 48,27735.889999999898,2464815.9878846183
week 49,420056.7400000014,2884872.72788462
week 50,-227522.189999999,2657350.537884621
week 51,6234.029999994207,2663584.567884615
week 52,233761.85999999987,2897346.427884615
